customer_id,first_name,last_name,email,address,city,country,rental_id,rental_date,return_date,rental_duration,payment_id,amount,payment_date,payment_month,customer_full_name
372,steve,mackenzie,steve.mackenzie@sakilacustomer.org,154 oshawa manor,probolinggo,indonesia,638,2005-05-28 18:24:43,2005-06-02 19:03:43,5,10055,2.99,2005-05-28 18:24:43,2005-05,steve mackenzie
198,elsie,kelley,elsie.kelley@sakilacustomer.org,955 bamenda way,ikerre,nigeria,639,2005-05-28 18:25:02,2005-05-29 18:22:02,1,5358,2.99,2005-05-28 18:25:02,2005-05,elsie kelley
465,floyd,gandy,floyd.gandy@sakilacustomer.org,1088 ibirit place,zapopan,mexico,640,2005-05-28 18:43:26,2005-05-30 13:39:26,2,12542,0.99,2005-05-28 18:43:26,2005-05,floyd gandy
396,earl,shanks,earl.shanks@sakilacustomer.org,168 cianjur manor,iwatsuki,japan,641,2005-05-28 18:45:47,2005-06-04 15:24:47,7,10713,5.99,2005-05-28 18:45:47,2005-05,earl shanks
157,darlene,rose,darlene.rose@sakilacustomer.org,1386 nakhon sawan boulevard,pyongyang,north korea,642,2005-05-28 18:49:12,2005-06-01 20:50:12,4,4262,4.99,2005-05-28 18:49:12,2005-05,darlene rose
240,marlene,welch,marlene.welch@sakilacustomer.org,1148 saarbrcken parkway,iwaki,japan,643,2005-05-28 18:52:11,2005-05-31 15:15:11,3,6476,4.99,2005-05-28 18:52:11,2005-05,marlene welch
316,steven,curley,steven.curley@sakilacustomer.org,651 pathankot loop,miraj,india,644,2005-05-28 18:59:12,2005-06-04 18:06:12,7,8555,8.99,2005-05-28 18:59:12,2005-05,steven curley
505,rafael,abney,rafael.abney@sakilacustomer.org,48 maracabo place,talavera,philippines,645,2005-05-28 19:14:09,2005-06-05 14:01:09,8,13606,2.99,2005-05-28 19:14:09,2005-05,rafael abney
185,roberta,harper,roberta.harper@sakilacustomer.org,927 barcelona street,shahr-e kord,iran,646,2005-05-28 19:16:14,2005-05-31 16:50:14,3,5022,0.99,2005-05-28 19:16:14,2005-05,roberta harper
569,dave,gardiner,dave.gardiner@sakilacustomer.org,1052 pathankot avenue,leshan,china,647,2005-05-28 19:22:52,2005-06-01 00:10:52,4,15233,1.99,2005-05-28 19:22:52,2005-05,dave gardiner
253,terry,carlson,terry.carlson@sakilacustomer.org,752 ondo loop,miyakonojo,japan,648,2005-05-28 19:25:54,2005-06-03 15:57:54,6,6811,0.99,2005-05-28 19:25:54,2005-05,terry carlson
197,sue,peters,sue.peters@sakilacustomer.org,817 bradford loop,changzhou,china,649,2005-05-28 19:35:45,2005-06-05 16:00:45,8,5319,1.99,2005-05-28 19:35:45,2005-05,sue peters
281,leona,obrien,leona.obrien@sakilacustomer.org,1308 sumy loop,fuzhou,china,650,2005-05-28 19:45:40,2005-05-29 21:02:40,1,7611,2.99,2005-05-28 19:45:40,2005-05,leona obrien
266,nora,herrera,nora.herrera@sakilacustomer.org,1587 loja manor,salzburg,austria,651,2005-05-28 19:46:50,2005-05-30 16:29:50,2,7182,2.99,2005-05-28 19:46:50,2005-05,nora herrera
43,christine,roberts,christine.roberts@sakilacustomer.org,1447 imus way,faaa,french polynesia,652,2005-05-28 20:08:47,2005-05-29 14:57:47,1,1180,4.99,2005-05-28 20:08:47,2005-05,christine roberts
327,larry,thrasher,larry.thrasher@sakilacustomer.org,663 baha blanca parkway,adana,turkey,653,2005-05-28 20:12:20,2005-06-04 14:44:20,7,8826,6.99,2005-05-28 20:12:20,2005-05,larry thrasher
23,sarah,lewis,sarah.lewis@sakilacustomer.org,1780 hino boulevard,liepaja,latvia,654,2005-05-28 20:15:30,2005-05-30 22:02:30,2,602,2.99,2005-05-28 20:15:30,2005-05,sarah lewis
287,becky,miles,becky.miles@sakilacustomer.org,1993 tabuk lane,tambaram,india,655,2005-05-28 20:16:20,2005-05-31 16:46:20,3,7762,2.99,2005-05-28 20:16:20,2005-05,becky miles
437,randall,neumann,randall.neumann@sakilacustomer.org,1245 ibirit way,la romana,dominican republic,656,2005-05-28 20:18:24,2005-05-30 16:19:24,2,11774,4.99,2005-05-28 20:18:24,2005-05,randall neumann
65,rose,howard,rose.howard@sakilacustomer.org,698 otsu street,cayenne,french guiana,657,2005-05-28 20:23:09,2005-06-01 02:11:09,4,1768,0.99,2005-05-28 20:23:09,2005-05,rose howard
103,gladys,hamilton,gladys.hamilton@sakilacustomer.org,1177 jelets way,ilorin,nigeria,658,2005-05-28 20:23:23,2005-06-06 19:31:23,9,2770,9.99,2005-05-28 20:23:23,2005-05,gladys hamilton
207,gertrude,castillo,gertrude.castillo@sakilacustomer.org,850 salala loop,nuuk,greenland,659,2005-05-28 20:27:53,2005-05-31 01:36:53,3,5598,0.99,2005-05-28 20:27:53,2005-05,gertrude castillo
578,willard,lumpkin,willard.lumpkin@sakilacustomer.org,1819 alessandria loop,carmen,mexico,660,2005-05-28 20:53:31,2005-05-30 15:26:31,2,15485,0.99,2005-05-28 20:53:31,2005-05,willard lumpkin
51,alice,stewart,alice.stewart@sakilacustomer.org,1135 izumisano parkway,fontana,united states,661,2005-05-28 21:01:25,2005-06-02 01:22:25,5,1393,4.99,2005-05-28 21:01:25,2005-05,alice stewart
166,lynn,payne,lynn.payne@sakilacustomer.org,710 san felipe del progreso avenue,lilongwe,malawi,662,2005-05-28 21:09:31,2005-06-01 19:00:31,4,4488,1.99,2005-05-28 21:09:31,2005-05,lynn payne
176,june,carroll,june.carroll@sakilacustomer.org,757 rustenburg avenue,skikda,algeria,663,2005-05-28 21:23:02,2005-06-02 17:39:02,5,4766,1.99,2005-05-28 21:23:02,2005-05,june carroll
523,harvey,guajardo,harvey.guajardo@sakilacustomer.org,600 purnea (purnia) avenue,vinh,vietnam,664,2005-05-28 21:31:08,2005-06-02 20:56:08,5,14077,0.99,2005-05-28 21:31:08,2005-05,harvey guajardo
415,glenn,pullen,glenn.pullen@sakilacustomer.org,992 klerksdorp loop,amersfoort,netherlands,665,2005-05-28 21:38:39,2005-05-29 21:37:39,1,11216,4.99,2005-05-28 21:38:39,2005-05,glenn pullen
437,randall,neumann,randall.neumann@sakilacustomer.org,1245 ibirit way,la romana,dominican republic,666,2005-05-28 21:48:51,2005-06-05 16:45:51,8,11775,5.99,2005-05-28 21:48:51,2005-05,randall neumann
596,enrique,forsythe,enrique.forsythe@sakilacustomer.org,1101 bucuresti boulevard,patras,greece,667,2005-05-28 21:49:02,2005-05-31 03:07:02,3,15958,4.99,2005-05-28 21:49:02,2005-05,enrique forsythe
484,roberto,vu,roberto.vu@sakilacustomer.org,1297 alvorada parkway,yinchuan,china,668,2005-05-28 21:54:45,2005-05-29 22:32:45,1,13056,2.99,2005-05-28 21:54:45,2005-05,roberto vu
313,donald,mahon,donald.mahon@sakilacustomer.org,1774 yaound place,ezhou,china,669,2005-05-28 22:03:25,2005-06-03 03:39:25,6,8481,4.99,2005-05-28 22:03:25,2005-05,donald mahon
201,vicki,fields,vicki.fields@sakilacustomer.org,68 molodetno manor,witten,germany,670,2005-05-28 22:04:03,2005-06-06 22:43:03,9,5446,6.99,2005-05-28 22:04:03,2005-05,vicki fields
14,betty,white,betty.white@sakilacustomer.org,770 bydgoszcz avenue,citrus heights,united states,671,2005-05-28 22:04:30,2005-06-03 01:21:30,6,361,2.99,2005-05-28 22:04:30,2005-05,betty white
306,charles,kowalski,charles.kowalski@sakilacustomer.org,715 so bernardo do campo lane,sungai petani,malaysia,672,2005-05-28 22:05:29,2005-06-06 02:10:29,9,8295,6.99,2005-05-28 22:05:29,2005-05,charles kowalski
468,tim,cary,tim.cary@sakilacustomer.org,1257 guadalajara street,bijapur,india,673,2005-05-28 22:07:30,2005-06-01 23:42:30,4,12615,0.99,2005-05-28 22:07:30,2005-05,tim cary
87,wanda,patterson,wanda.patterson@sakilacustomer.org,1740 portoviejo avenue,sincelejo,colombia,674,2005-05-28 22:11:35,2005-06-01 23:58:35,4,2359,2.99,2005-05-28 22:11:35,2005-05,wanda patterson
338,dennis,gilman,dennis.gilman@sakilacustomer.org,1443 mardan street,paarl,south africa,675,2005-05-28 22:22:44,2005-06-01 02:57:44,4,9126,0.99,2005-05-28 22:22:44,2005-05,dennis gilman
490,sam,mcduffie,sam.mcduffie@sakilacustomer.org,656 matamoros drive,sogamoso,colombia,676,2005-05-28 22:27:51,2005-05-29 20:36:51,1,13210,4.99,2005-05-28 22:27:51,2005-05,sam mcduffie
194,kristen,chavez,kristen.chavez@sakilacustomer.org,345 oshawa boulevard,hino,japan,677,2005-05-28 23:00:08,2005-06-05 19:11:08,8,5245,7.99,2005-05-28 23:00:08,2005-05,kristen chavez
269,cassandra,walters,cassandra.walters@sakilacustomer.org,920 kumbakonam loop,salinas,united states,678,2005-05-28 23:15:48,2005-06-03 04:43:48,6,7276,6.99,2005-05-28 23:15:48,2005-05,cassandra walters
526,karl,seal,karl.seal@sakilacustomer.org,1427 tabuk place,cape coral,united states,679,2005-05-28 23:24:57,2005-06-06 21:59:57,9,14137,4.99,2005-05-28 23:24:57,2005-05,karl seal
482,maurice,crawley,maurice.crawley@sakilacustomer.org,1785 so bernardo do campo street,coatzacoalcos,mexico,680,2005-05-28 23:27:26,2005-06-02 02:28:26,5,13009,2.99,2005-05-28 23:27:26,2005-05,maurice crawley
531,jamie,waugh,jamie.waugh@sakilacustomer.org,958 sagamihara lane,kuwana,japan,681,2005-05-28 23:39:44,2005-06-01 01:42:44,4,14283,2.99,2005-05-28 23:39:44,2005-05,jamie waugh
148,eleanor,hunt,eleanor.hunt@sakilacustomer.org,1952 pune lane,saint-denis,réunion,682,2005-05-28 23:53:18,2005-05-29 19:14:18,1,4012,4.99,2005-05-28 23:53:18,2005-05,eleanor hunt
197,sue,peters,sue.peters@sakilacustomer.org,817 bradford loop,changzhou,china,683,2005-05-29 00:09:48,2005-06-02 04:27:48,4,5320,2.99,2005-05-29 00:09:48,2005-05,sue peters
461,derek,blakely,derek.blakely@sakilacustomer.org,118 jaffna loop,gingoog,philippines,684,2005-05-29 00:13:15,2005-06-04 21:26:15,6,12440,6.99,2005-05-29 00:13:15,2005-05,derek blakely
172,bernice,willis,bernice.willis@sakilacustomer.org,29 pyongyang loop,batman,turkey,685,2005-05-29 00:17:51,2005-06-05 05:32:51,7,4657,6.99,2005-05-29 00:17:51,2005-05,bernice willis
411,norman,currier,norman.currier@sakilacustomer.org,1445 carmen parkway,cianjur,indonesia,686,2005-05-29 00:27:10,2005-05-30 02:29:10,1,11123,4.99,2005-05-29 00:27:10,2005-05,norman currier
250,jo,fowler,jo.fowler@sakilacustomer.org,786 stara zagora way,oyo,nigeria,687,2005-05-29 00:32:09,2005-05-31 23:53:09,2,6740,0.99,2005-05-29 00:32:09,2005-05,jo fowler
162,lauren,hudson,lauren.hudson@sakilacustomer.org,1740 le mans loop,le mans,france,688,2005-05-29 00:45:24,2005-06-02 01:30:24,4,4404,4.99,2005-05-29 00:45:24,2005-05,lauren hudson
571,johnnie,chisholm,johnnie.chisholm@sakilacustomer.org,1501 pangkal pinang avenue,plock,poland,689,2005-05-29 00:46:53,2005-06-03 23:48:53,5,15289,3.99,2005-05-29 00:46:53,2005-05,johnnie chisholm
85,anne,powell,anne.powell@sakilacustomer.org,1557 ktahya boulevard,bradford,united kingdom,690,2005-05-29 00:54:53,2005-06-06 00:45:53,8,2302,9.99,2005-05-29 00:54:53,2005-05,anne powell
433,don,bone,don.bone@sakilacustomer.org,596 huixquilucan place,naçala-porto,mozambique,691,2005-05-29 01:01:26,2005-06-07 06:21:26,9,11667,10.99,2005-05-29 01:01:26,2005-05,don bone
18,carol,garcia,carol.garcia@sakilacustomer.org,320 brest avenue,kaduna,nigeria,692,2005-05-29 01:32:10,2005-06-02 03:54:10,4,470,4.99,2005-05-29 01:32:10,2005-05,carol garcia
190,yolanda,weaver,yolanda.weaver@sakilacustomer.org,605 rio claro parkway,tabora,tanzania,693,2005-05-29 01:42:31,2005-06-03 02:29:31,5,5150,2.99,2005-05-29 01:42:31,2005-05,yolanda weaver
399,danny,isom,danny.isom@sakilacustomer.org,734 bchar place,okara,pakistan,694,2005-05-29 01:49:43,2005-06-05 06:52:43,7,10786,6.99,2005-05-29 01:49:43,2005-05,danny isom
528,claude,herzog,claude.herzog@sakilacustomer.org,486 ondo parkway,benguela,angola,695,2005-05-29 01:50:53,2005-06-03 02:28:53,5,14208,3.99,2005-05-29 01:50:53,2005-05,claude herzog
19,ruth,martinez,ruth.martinez@sakilacustomer.org,1417 lancaster avenue,kimberley,south africa,696,2005-05-29 01:59:10,2005-06-01 02:45:10,3,495,2.99,2005-05-29 01:59:10,2005-05,ruth martinez
387,jesse,schilling,jesse.schilling@sakilacustomer.org,514 ife way,lubumbashi,"congo, the democratic republic of the",697,2005-05-29 02:04:04,2005-06-04 00:47:04,6,10474,7.99,2005-05-29 02:04:04,2005-05,jesse schilling
109,edna,west,edna.west@sakilacustomer.org,682 junan way,klerksdorp,south africa,698,2005-05-29 02:10:52,2005-06-01 21:52:52,3,2936,0.99,2005-05-29 02:10:52,2005-05,edna west
246,marian,mendoza,marian.mendoza@sakilacustomer.org,829 grand prairie way,maringá,brazil,699,2005-05-29 02:11:44,2005-06-04 20:23:44,6,6657,3.99,2005-05-29 02:11:44,2005-05,marian mendoza
117,edith,mcdonald,edith.mcdonald@sakilacustomer.org,1967 sincelejo place,gandhinagar,india,700,2005-05-29 02:18:54,2005-05-30 05:54:54,1,3148,0.99,2005-05-29 02:18:54,2005-05,edith mcdonald
112,rosa,reynolds,rosa.reynolds@sakilacustomer.org,793 cam ranh avenue,lancaster,united states,701,2005-05-29 02:26:27,2005-06-03 04:59:27,5,3000,2.99,2005-05-29 02:26:27,2005-05,rosa reynolds
475,pedro,chestnut,pedro.chestnut@sakilacustomer.org,421 yaound street,šostka,ukraine,702,2005-05-29 02:27:30,2005-05-30 01:52:30,1,12840,0.99,2005-05-29 02:27:30,2005-05,pedro chestnut
269,cassandra,walters,cassandra.walters@sakilacustomer.org,920 kumbakonam loop,salinas,united states,703,2005-05-29 02:29:36,2005-06-03 04:54:36,5,7277,0.99,2005-05-29 02:29:36,2005-05,cassandra walters
330,scott,shelley,scott.shelley@sakilacustomer.org,587 benguela manor,aurora,united states,704,2005-05-29 02:44:43,2005-06-06 01:51:43,8,8907,3.99,2005-05-29 02:44:43,2005-05,scott shelley
257,marsha,douglas,marsha.douglas@sakilacustomer.org,771 yaound manor,beira,mozambique,705,2005-05-29 02:48:52,2005-05-30 06:21:52,1,6921,2.99,2005-05-29 02:48:52,2005-05,marsha douglas
60,mildred,bailey,mildred.bailey@sakilacustomer.org,81 hodeida way,jaipur,india,706,2005-05-29 03:05:49,2005-06-04 22:48:49,6,1648,1.99,2005-05-29 03:05:49,2005-05,mildred bailey
252,mattie,hoffman,mattie.hoffman@sakilacustomer.org,1497 yuzhou drive,london,united kingdom,707,2005-05-29 03:18:19,2005-05-30 02:45:19,1,6788,4.99,2005-05-29 03:18:19,2005-05,mattie hoffman
127,elaine,stevens,elaine.stevens@sakilacustomer.org,801 hagonoy drive,smolensk,russian federation,708,2005-05-29 03:23:47,2005-05-31 21:27:47,2,3415,0.99,2005-05-29 03:23:47,2005-05,elaine stevens
479,zachary,hite,zachary.hite@sakilacustomer.org,98 pyongyang boulevard,akron,united states,709,2005-05-29 03:48:01,2005-06-06 05:21:01,8,12927,7.99,2005-05-29 03:48:01,2005-05,zachary hite
518,gabriel,harder,gabriel.harder@sakilacustomer.org,680 a corua (la corua) manor,sivas,turkey,710,2005-05-29 03:48:36,2005-06-03 05:03:36,5,13939,2.99,2005-05-29 03:48:36,2005-05,gabriel harder
215,jessie,banks,jessie.banks@sakilacustomer.org,1229 valencia parkway,stara zagora,bulgaria,711,2005-05-29 03:49:03,2005-05-31 08:29:03,2,5832,4.99,2005-05-29 03:49:03,2005-05,jessie banks
313,donald,mahon,donald.mahon@sakilacustomer.org,1774 yaound place,ezhou,china,712,2005-05-29 04:02:24,2005-05-30 03:09:24,1,8482,2.99,2005-05-29 04:02:24,2005-05,donald mahon
507,edgar,rhoads,edgar.rhoads@sakilacustomer.org,1269 ipoh avenue,eskisehir,turkey,713,2005-05-29 04:10:17,2005-06-07 07:13:17,9,13662,4.99,2005-05-29 04:10:17,2005-05,edgar rhoads
452,tom,milner,tom.milner@sakilacustomer.org,535 ahmadnagar manor,abu dhabi,united arab emirates,714,2005-05-29 04:15:21,2005-06-01 23:05:21,3,12194,2.99,2005-05-29 04:15:21,2005-05,tom milner
545,julio,noland,julio.noland@sakilacustomer.org,182 nuku´alofa drive,konotop,ukraine,715,2005-05-29 04:22:41,2005-06-05 09:28:41,7,14640,3.99,2005-05-29 04:22:41,2005-05,julio noland
36,kathleen,adams,kathleen.adams@sakilacustomer.org,334 munger (monghyr) lane,arak,iran,716,2005-05-29 04:35:29,2005-06-01 07:42:29,3,985,0.99,2005-05-29 04:35:29,2005-05,kathleen adams
412,allen,butterfield,allen.butterfield@sakilacustomer.org,791 salinas street,hoshiarpur,india,717,2005-05-29 04:37:44,2005-05-30 05:48:44,1,11151,0.99,2005-05-29 04:37:44,2005-05,allen butterfield
498,gene,sanborn,gene.sanborn@sakilacustomer.org,1416 san juan bautista tuxtepec avenue,salala,oman,718,2005-05-29 04:52:23,2005-06-02 02:27:23,4,13407,2.99,2005-05-29 04:52:23,2005-05,gene sanborn
245,courtney,day,courtney.day@sakilacustomer.org,300 junan street,uijongbu,south korea,719,2005-05-29 05:16:05,2005-06-01 07:53:05,3,6625,2.99,2005-05-29 05:16:05,2005-05,courtney day
480,corey,hauser,corey.hauser@sakilacustomer.org,984 novoterkassk loop,gaziantep,turkey,720,2005-05-29 05:17:30,2005-06-06 02:47:30,8,12958,6.99,2005-05-29 05:17:30,2005-05,corey hauser
44,marie,turner,marie.turner@sakilacustomer.org,1998 halifax drive,lipetsk,russian federation,721,2005-05-29 05:28:47,2005-05-31 11:24:47,2,1206,0.99,2005-05-29 05:28:47,2005-05,marie turner
259,lena,jensen,lena.jensen@sakilacustomer.org,1027 banjul place,halisahar,india,722,2005-05-29 05:30:31,2005-06-06 04:51:31,8,6980,6.99,2005-05-29 05:30:31,2005-05,lena jensen
309,christopher,greco,christopher.greco@sakilacustomer.org,1224 huejutla de reyes boulevard,brescia,italy,723,2005-05-29 05:34:44,2005-05-30 05:50:44,1,8382,0.99,2005-05-29 05:34:44,2005-05,christopher greco
416,jeffery,pinson,jeffery.pinson@sakilacustomer.org,966 arecibo loop,dadu,pakistan,724,2005-05-29 05:53:23,2005-06-05 04:01:23,7,11240,3.99,2005-05-29 05:53:23,2005-05,jeffery pinson
245,courtney,day,courtney.day@sakilacustomer.org,300 junan street,uijongbu,south korea,725,2005-05-29 06:03:41,2005-06-03 08:52:41,5,6626,2.99,2005-05-29 06:03:41,2005-05,courtney day
452,tom,milner,tom.milner@sakilacustomer.org,535 ahmadnagar manor,abu dhabi,united arab emirates,726,2005-05-29 06:05:29,2005-06-05 04:40:29,7,12195,1.99,2005-05-29 06:05:29,2005-05,tom milner
484,roberto,vu,roberto.vu@sakilacustomer.org,1297 alvorada parkway,yinchuan,china,727,2005-05-29 06:08:15,2005-05-30 07:16:15,1,13057,2.99,2005-05-29 06:08:15,2005-05,roberto vu
551,clayton,barbee,clayton.barbee@sakilacustomer.org,1407 pachuca de soto place,alvorada,brazil,728,2005-05-29 06:12:38,2005-06-03 07:41:38,5,14781,2.99,2005-05-29 06:12:38,2005-05,clayton barbee
323,matthew,mahan,matthew.mahan@sakilacustomer.org,479 san felipe del progreso avenue,cuautla,mexico,729,2005-05-29 06:35:13,2005-06-04 03:23:13,6,8724,2.99,2005-05-29 06:35:13,2005-05,matthew mahan
197,sue,peters,sue.peters@sakilacustomer.org,817 bradford loop,changzhou,china,730,2005-05-29 07:00:59,2005-06-06 01:17:59,8,5321,3.99,2005-05-29 07:00:59,2005-05,sue peters
5,elizabeth,brown,elizabeth.brown@sakilacustomer.org,53 idfu parkway,nantou,taiwan,731,2005-05-29 07:25:16,2005-05-30 05:21:16,1,108,0.99,2005-05-29 07:25:16,2005-05,elizabeth brown
447,clifford,bowens,clifford.bowens@sakilacustomer.org,207 cuernavaca loop,nabereznyje tšelny,russian federation,732,2005-05-29 07:32:51,2005-05-30 10:08:51,1,12057,0.99,2005-05-29 07:32:51,2005-05,clifford bowens
363,roy,whiting,roy.whiting@sakilacustomer.org,1658 jastrzebie-zdrj loop,nyeri,kenya,733,2005-05-29 07:35:21,2005-06-05 09:14:21,7,9806,3.99,2005-05-29 07:35:21,2005-05,roy whiting
538,ted,breaux,ted.breaux@sakilacustomer.org,183 haiphong street,baicheng,china,734,2005-05-29 07:38:52,2005-06-03 10:17:52,5,14479,4.99,2005-05-29 07:38:52,2005-05,ted breaux
454,alex,gresham,alex.gresham@sakilacustomer.org,251 florencia drive,uruapan,mexico,735,2005-05-29 08:08:13,2005-06-07 13:35:13,9,12248,7.99,2005-05-29 08:08:13,2005-05,alex gresham
276,brandy,graves,brandy.graves@sakilacustomer.org,1944 bamenda way,warren,united states,736,2005-05-29 08:10:07,2005-06-05 10:21:07,7,7467,3.99,2005-05-29 08:10:07,2005-05,brandy graves
589,tracy,herrmann,tracy.herrmann@sakilacustomer.org,1074 sanaa parkway,loja,ecuador,737,2005-05-29 08:11:31,2005-06-04 11:18:31,6,15766,4.99,2005-05-29 08:11:31,2005-05,tracy herrmann
256,mabel,holland,mabel.holland@sakilacustomer.org,51 laredo avenue,monywa,myanmar,738,2005-05-29 08:20:08,2005-06-06 08:59:08,8,6891,4.99,2005-05-29 08:20:08,2005-05,mabel holland
84,sara,perry,sara.perry@sakilacustomer.org,125 citt del vaticano boulevard,atlixco,mexico,739,2005-05-29 08:28:18,2005-06-06 09:21:18,8,2270,6.99,2005-05-29 08:28:18,2005-05,sara perry
89,julia,flores,julia.flores@sakilacustomer.org,1926 el alto avenue,la plata,argentina,740,2005-05-29 08:30:36,2005-06-04 12:47:36,6,2411,5.99,2005-05-29 08:30:36,2005-05,julia flores
495,charlie,bess,charlie.bess@sakilacustomer.org,362 rajkot lane,baiyin,china,741,2005-05-29 08:35:49,2005-06-04 11:55:49,6,13331,4.99,2005-05-29 08:35:49,2005-05,charlie bess
483,vernon,chapa,vernon.chapa@sakilacustomer.org,698 jelets boulevard,denizli,turkey,742,2005-05-29 08:36:30,2005-06-05 11:30:30,7,13037,6.99,2005-05-29 08:36:30,2005-05,vernon chapa
548,allan,cornish,allan.cornish@sakilacustomer.org,947 trshavn place,tarlac,philippines,743,2005-05-29 08:39:02,2005-06-06 08:42:02,8,14710,4.99,2005-05-29 08:39:02,2005-05,allan cornish
420,jacob,lance,jacob.lance@sakilacustomer.org,1866 al-qatif avenue,el monte,united states,744,2005-05-29 09:13:08,2005-06-01 07:05:08,3,11350,4.99,2005-05-29 09:13:08,2005-05,jacob lance
152,alicia,mills,alicia.mills@sakilacustomer.org,1963 moscow place,nagaon,india,745,2005-05-29 09:22:57,2005-06-01 09:10:57,3,4137,4.99,2005-05-29 09:22:57,2005-05,alicia mills
130,charlotte,hunter,charlotte.hunter@sakilacustomer.org,758 junan lane,águas lindas de goiás,brazil,746,2005-05-29 09:25:10,2005-06-02 04:20:10,4,3505,2.99,2005-05-29 09:25:10,2005-05,charlotte hunter
291,toni,holt,toni.holt@sakilacustomer.org,1936 cuman avenue,roanoke,united states,747,2005-05-29 09:26:34,2005-06-05 07:28:34,7,7873,4.99,2005-05-29 09:26:34,2005-05,toni holt
7,maria,miller,maria.miller@sakilacustomer.org,900 santiago de compostela parkway,kragujevac,yugoslavia,748,2005-05-29 09:27:00,2005-06-03 04:25:00,5,176,2.99,2005-05-29 09:27:00,2005-05,maria miller
375,aaron,selby,aaron.selby@sakilacustomer.org,1519 santiago de los caballeros loop,mwene-ditu,"congo, the democratic republic of the",749,2005-05-29 09:33:33,2005-05-31 11:45:33,2,10153,4.99,2005-05-29 09:33:33,2005-05,aaron selby
